Player Name,Match Date,Aggregated Vader Polarity Score for 36h,1st Serve Fault 
Stakhovsky S.,7/9/13 10:05,0.381616667,0.537037037
Stakhovsky S.,7/22/13 10:05,0.44845,0.483870968
Stakhovsky S.,8/27/13 17:30,0.172283333,0.465838509
Stakhovsky S.,9/19/13 10:05,0,0.44047619
Stakhovsky S.,10/14/13 12:05,0,0.3125
Stakhovsky S.,1/7/14 02:10,0.323654545,0.333333333
Stakhovsky S.,1/8/14 00:05,0.430471429,0.37037037
Stakhovsky S.,1/9/14 10:00,0.438442857,0.292307692
Stakhovsky S.,1/10/14 04:35,0.296775,0.518867925
Stakhovsky S.,1/14/14 02:20,0.0484,0.450381679
Stakhovsky S.,2/5/14 11:15,0.18946,0.337662338
Stakhovsky S.,2/10/14 20:20,0.3758,0.237288136
Stakhovsky S.,2/18/14 11:40,0,0.346938776
Stakhovsky S.,2/20/14 10:50,0.025522222,0.44
Stakhovsky S.,2/25/14 12:40,-0.06068,0.323232323
Stakhovsky S.,2/26/14 12:05,0.358453846,0.525
Stakhovsky S.,3/6/14 19:05,0.445733333,0.305084746
Stakhovsky S.,3/9/14 04:05,0.091025,0.36
Stakhovsky S.,3/21/14 01:35,0.223238462,0.388888889
Stakhovsky S.,4/21/14 15:10,0.169769231,0.256756757
Stakhovsky S.,4/23/14 13:10,0.07246,0.26
Stakhovsky S.,4/25/14 17:20,-0.0153,0.365384615
Stakhovsky S.,4/29/14 15:10,0.167836364,0.306666667
Stakhovsky S.,4/30/14 12:35,0.182777778,0.174603175
Stakhovsky S.,6/9/14 17:05,-0.087314286,0.254545455
Stakhovsky S.,6/11/14 14:45,0.317016667,0.396551724
Stakhovsky S.,6/12/14 14:05,0.14364,0.342105263
Stakhovsky S.,6/23/14 11:35,-0.0009,0.257575758
Stakhovsky S.,6/25/14 11:35,-0.4404,0.373493976
Stakhovsky S.,6/27/14 15:45,0.316725,0.349514563
Stakhovsky S.,7/8/14 16:05,0.37895,0.404255319
Stakhovsky S.,7/9/14 20:30,0.26346,0.416666667
Stakhovsky S.,7/22/14 20:20,0.073275,0.372340426
Stakhovsky S.,7/28/14 21:05,0.1515,0.511904762
Stakhovsky S.,8/25/14 16:05,0.2357125,0.368421053
Stakhovsky S.,9/17/14 10:05,-0.061525,0.34
Stakhovsky S.,10/15/14 18:05,0.1589,0.43902439
Stakhovsky S.,10/16/14 14:15,-0.267525,0.4
Stakhovsky S.,1/6/15 12:35,0.28595,0.326923077
Stakhovsky S.,1/7/15 14:15,0.193266667,0.458333333
Stakhovsky S.,1/13/15 02:05,-0.228466667,0.465517241
Stakhovsky S.,1/20/15 05:05,0.24775,0.421348315
Stakhovsky S.,1/22/15 04:40,0.0086,0.341880342
Stakhovsky S.,2/2/15 16:05,0,0.420289855
Stakhovsky S.,2/4/15 11:45,0.302866667,0.442307692
Stakhovsky S.,2/11/15 10:05,0.043475,0.322033898
Stakhovsky S.,2/16/15 17:35,0.8519,0.282608696
Stakhovsky S.,2/18/15 14:05,0.5822,0.347222222
Stakhovsky S.,2/20/15 17:35,0.282325,0.305882353
Stakhovsky S.,2/26/15 12:45,0.165375,0.355263158
Stakhovsky S.,3/13/15 19:30,0.27015,0.5
Stakhovsky S.,3/16/15 02:15,0.18821,0.44
Stakhovsky S.,3/25/15 18:45,-0.08575,0.464285714
Stakhovsky S.,4/13/15 11:35,-0.1471,0.380530973
Stakhovsky S.,4/20/15 13:50,0,0.330645161
Stakhovsky S.,4/28/15 15:25,-0.087455556,0.294117647
Stakhovsky S.,4/30/15 10:05,0,0.47761194
Stakhovsky S.,5/19/15 14:35,0.384575,0.451612903
Stakhovsky S.,5/25/15 11:30,0.2997,0.4
Stakhovsky S.,5/27/15 10:05,0.2436,0.292682927
Stakhovsky S.,6/16/15 12:05,0.31845,0.386666667
Stakhovsky S.,6/21/15 16:00,0.0279,0.442622951
Stakhovsky S.,6/23/15 14:10,0,0.392156863
Stakhovsky S.,6/24/15 12:10,0,0.359550562
Stakhovsky S.,6/30/15 14:20,0.5387,0.359756098
Stakhovsky S.,8/12/15 20:35,0.05735,0.353846154
Stakhovsky S.,8/17/15 17:35,0.8779,0.423076923
Stakhovsky S.,8/24/15 20:05,0.1032,0.425531915
Stakhovsky S.,8/31/15 19:10,-0.011928571,0.372881356
Stakhovsky S.,9/2/15 21:55,0.12555,0.375
Stakhovsky S.,9/4/15 17:30,0.379525,0.405660377
Stakhovsky S.,9/23/15 15:10,0,0.350877193
Stakhovsky S.,10/20/15 14:45,0,0.278688525
Stakhovsky S.,10/21/15 20:35,0.156366667,0.265625
Stakhovsky S.,1/5/16 12:35,0.2968,0.333333333
Stakhovsky S.,1/18/16 00:05,0.0876,0.43902439
Stakhovsky S.,2/2/16 11:30,0.4767,0.431034483
Stakhovsky S.,2/17/16 17:35,-0.01126,0.467391304
Stakhovsky S.,2/23/16 15:05,0.4019,0.477272727
Stakhovsky S.,3/24/16 22:30,0.202333333,0.434782609
Stakhovsky S.,3/26/16 17:00,0.217735,0.404255319
Stakhovsky S.,6/7/16 17:40,0,0.333333333
Stakhovsky S.,6/9/16 10:05,0.048933333,0.548387097
Stakhovsky S.,6/13/16 12:45,0.029138095,0.387096774
Stakhovsky S.,6/27/16 11:35,0.077416667,0.272727273
Stakhovsky S.,6/30/16 12:45,0,0.429577465
Stakhovsky S.,7/19/16 16:05,-0.03368,0.514018692
Stakhovsky S.,8/2/16 23:45,-0.012733333,0.516129032
Stakhovsky S.,8/10/16 02:50,0.0772,0.517857143
Stakhovsky S.,8/29/16 16:05,0.481,0.489795918
Stakhovsky S.,2/21/17 14:20,-0.049233333,0.392857143
Stakhovsky S.,2/23/17 19:45,0.139366667,0.450980392
Stakhovsky S.,4/10/17 15:50,0.20315,0.25
Stakhovsky S.,4/25/17 11:05,0,0.25
Stakhovsky S.,5/1/17 12:30,0.452875,0.341463415
Stakhovsky S.,5/29/17 10:00,0.152933333,0.423913043
Stakhovsky S.,5/31/17 10:00,0.021733333,0.380597015
Stakhovsky S.,7/3/17 14:25,0,0.480620155
Stakhovsky S.,9/26/17 09:45,0.1366,0.352941176
Stakhovsky S.,9/28/17 07:05,0,0.371794872
Stakhovsky S.,10/16/17 14:40,0.514766667,0.388059701
Stakhovsky S.,2/21/18 13:10,0,0.396551724
Stakhovsky S.,7/2/18 11:35,0,0.379310345
Stakhovsky S.,7/17/18 16:05,0.4013,0.371794872
Stakhovsky S.,10/16/18 13:20,0.060066667,0.340425532
Wawrinka S.,1/4/12 13:10,0,0.365853659
Wawrinka S.,1/6/12 13:05,0.2202,0.476923077
Wawrinka S.,1/16/12 03:25,0,0.397959184
Wawrinka S.,1/18/12 09:40,0.085,0.46969697
Wawrinka S.,1/20/12 03:55,0.7096,0.389830508
Wawrinka S.,2/21/12 01:40,0.068,0.31147541
Wawrinka S.,2/22/12 17:05,0.05,0.288888889
Wawrinka S.,2/24/12 17:05,0,0.344262295
Wawrinka S.,2/25/12 20:05,0.00965,0.412371134
Wawrinka S.,2/28/12 21:20,0,0.340425532
Wawrinka S.,3/1/12 03:50,0.063105882,0.405405405
Wawrinka S.,3/1/12 23:15,0.019230769,0.37704918
Wawrinka S.,3/2/12 23:05,0,0.406779661
Wawrinka S.,3/10/12 22:35,0.4476,0.465116279
Wawrinka S.,3/12/12 20:25,0.25,0.351648352
Wawrinka S.,4/17/12 14:15,0,0.375
Wawrinka S.,4/18/12 13:05,0.09938,0.53125
Wawrinka S.,4/19/12 18:50,-0.042666667,0.557377049
Wawrinka S.,4/20/12 14:30,0.230025,0.471428571
Wawrinka S.,5/2/12 14:05,0.035714286,0.323529412
Wawrinka S.,5/4/12 15:20,0.120428571,0.509090909
Wawrinka S.,5/5/12 19:00,0.1806625,0.343283582
Wawrinka S.,5/8/12 12:05,0.0408,0.338709677
Wawrinka S.,5/9/12 12:05,0.0232,0.468085106
Wawrinka S.,5/10/12 19:30,0.056438462,0.475609756
Wawrinka S.,5/14/12 14:00,0.1468,0.412280702
Wawrinka S.,5/16/12 18:40,0,0.396551724
Wawrinka S.,5/17/12 15:40,0.08808,0.475806452
Wawrinka S.,5/27/12 11:40,0,0.386363636
Wawrinka S.,5/30/12 14:20,-0.03415,0.454545455
Wawrinka S.,6/1/12 13:40,0.097257143,0.406593407
Wawrinka S.,6/4/12 12:25,0.04315,0.367816092
Wawrinka S.,6/27/12 14:20,0,0.490909091
Wawrinka S.,7/18/12 16:10,0.1744,0.482758621
Wawrinka S.,8/14/12 00:05,0.06754,0.530864198
Wawrinka S.,8/16/12 00:05,0.002525,0.357142857
Wawrinka S.,8/16/12 21:10,0.063094444,0.48
Wawrinka S.,8/17/12 21:00,0.112705,0.49
Wawrinka S.,8/18/12 20:00,0.094357143,0.445783133
Wawrinka S.,8/28/12 19:50,0.128672727,0.540740741
Wawrinka S.,8/31/12 19:30,0.060075,0.56462585
Wawrinka S.,9/2/12 19:40,0.0971,0.424657534
Wawrinka S.,9/5/12 19:45,0.164285714,0.596491228
Wawrinka S.,10/3/12 07:40,0.067433333,0.448598131
Wawrinka S.,10/5/12 06:00,0.050672727,0.516853933
Wawrinka S.,10/9/12 06:05,0,0.488095238
Wawrinka S.,10/10/12 07:35,0.022533333,0.436170213
Wawrinka S.,10/11/12 13:05,0.004257143,0.510869565
Wawrinka S.,10/23/12 18:05,0,0.505263158
Wawrinka S.,10/30/12 18:00,0.04046,0.46
Wawrinka S.,11/1/12 20:35,0.071428571,0.402298851
Wawrinka S.,1/2/13 15:45,0.105,0.307692308
Wawrinka S.,1/4/13 12:35,0.058378571,0.319444444
Wawrinka S.,1/14/13 01:35,0.262771429,0.365853659
Wawrinka S.,1/16/13 02:35,0.20819,0.469879518
Wawrinka S.,1/18/13 07:10,0.1834875,0.466666667
Wawrinka S.,1/20/13 09:30,0.257577273,0.378504673
Wawrinka S.,2/19/13 23:05,0.088545,0.355932203
Wawrinka S.,2/22/13 00:30,0.125085714,0.423076923
Wawrinka S.,2/22/13 22:35,0.094019355,0.416666667
Wawrinka S.,2/23/13 18:40,0.090730303,0.230769231
Wawrinka S.,2/24/13 17:10,0.102409677,0.432432432
Wawrinka S.,2/27/13 02:00,0.110911111,0.3
Wawrinka S.,3/9/13 19:05,0.076533333,0.301587302
Wawrinka S.,3/12/13 04:10,0.177581818,0.482758621
Wawrinka S.,3/13/13 23:20,0.239763158,0.394957983
Wawrinka S.,4/10/13 14:40,0.186930769,0.328947368
Wawrinka S.,4/12/13 15:15,0.0675,0.519230769
Wawrinka S.,4/13/13 15:05,0.015997143,0.328571429
Wawrinka S.,4/17/13 12:50,0.035714286,0.318181818
Wawrinka S.,4/18/13 12:30,0.03125,0.35
Wawrinka S.,4/19/13 09:35,0.106088571,0.493975904
Wawrinka S.,5/2/13 16:15,0.012866667,0.434210526
Wawrinka S.,5/3/13 13:55,0.239844444,0.326923077
Wawrinka S.,5/4/13 14:35,-0.026071429,0.2875
Wawrinka S.,5/5/13 15:35,0.08196,0.357142857
Wawrinka S.,5/7/13 11:55,0.11655,0.234042553
Wawrinka S.,5/8/13 21:05,0.2050625,0.354166667
Wawrinka S.,5/9/13 20:10,0.095065217,0.287356322
Wawrinka S.,5/10/13 22:15,0.181411111,0.27184466
Wawrinka S.,5/11/13 18:05,0.161544444,0.477272727
Wawrinka S.,5/12/13 15:05,0.130021053,0.388888889
Wawrinka S.,5/14/13 15:20,0.08808,0.351648352
Wawrinka S.,5/28/13 17:30,0,0.311594203
Wawrinka S.,5/31/13 14:00,0.06385,0.336734694
Wawrinka S.,6/1/13 16:25,0.073455556,0.416666667
Wawrinka S.,6/3/13 14:25,0.093,0.365714286
Wawrinka S.,6/5/13 15:30,0.14785,0.402298851
Wawrinka S.,6/18/13 15:40,0.049081818,0.402439024
Wawrinka S.,6/19/13 15:05,0.141595,0.378787879
Wawrinka S.,6/20/13 16:05,0.155808333,0.387096774
Wawrinka S.,6/21/13 13:40,0.122728571,0.376811594
Wawrinka S.,6/22/13 14:05,0.111844444,0.407407407
Wawrinka S.,6/24/13 18:15,0.01635,0.4
Wawrinka S.,7/24/13 16:05,0.28595,0.294117647
Wawrinka S.,7/26/13 16:45,0.32155,0.450980392
Wawrinka S.,8/7/13 18:05,0.011628571,0.388059701
Wawrinka S.,8/13/13 18:45,0.223892308,0.384615385
Wawrinka S.,8/15/13 00:35,0.208921429,0.454545455
Wawrinka S.,8/29/13 00:25,0.095833333,0.478723404
Wawrinka S.,8/30/13 23:25,0.316711111,0.396039604
Wawrinka S.,9/1/13 16:05,0.0072,0.480916031
Wawrinka S.,9/4/13 00:55,0.101533333,0.418032787
Wawrinka S.,9/5/13 19:30,0.214704545,0.447368421
Wawrinka S.,9/7/13 17:05,0.130178571,0.5
Wawrinka S.,9/26/13 12:40,0,0.509090909
Wawrinka S.,9/27/13 13:35,0.144725,0.388349515
Wawrinka S.,9/28/13 09:40,0.1266,0.372881356
Wawrinka S.,10/2/13 05:35,0.267975,0.443181818
Wawrinka S.,10/9/13 10:10,0.248566667,0.475609756
Wawrinka S.,10/10/13 13:35,0.130164706,0.387096774
Wawrinka S.,10/11/13 14:00,0.171176923,0.491803279
Wawrinka S.,10/22/13 17:15,0,0.649122807
Wawrinka S.,10/30/13 13:45,0.066983333,0.521126761
Wawrinka S.,10/31/13 09:35,0.047466667,0.543859649
Wawrinka S.,11/1/13 13:05,0.1656625,0.34
Wawrinka S.,11/4/13 14:05,0.08808,0.527027027
Wawrinka S.,11/6/13 14:05,0.15973,0.454545455
Wawrinka S.,11/8/13 14:05,0,0.431372549
Wawrinka S.,11/10/13 20:05,0.08284375,0.451612903
Wawrinka S.,1/1/14 12:45,0.27185,0.369565217
Wawrinka S.,1/3/14 13:00,0.1405,0.407407407
Wawrinka S.,1/4/14 14:05,0.1455625,0.433333333
Wawrinka S.,1/5/14 11:35,0.142021429,0.444444444
Wawrinka S.,1/13/14 00:05,0.196465,0.371428571
Wawrinka S.,1/19/14 09:55,0.0592,0.420560748
Wawrinka S.,1/21/14 08:05,0.203733333,0.423529412
Wawrinka S.,1/23/14 08:35,0.21496,0.393103448
Wawrinka S.,1/26/14 08:35,0.150185714,0.447916667
Wawrinka S.,3/9/14 00:20,0,0.428571429
Wawrinka S.,3/10/14 23:30,0.1468,0.421052632
Wawrinka S.,3/12/14 22:10,0.25995,0.573033708
Wawrinka S.,3/22/14 15:05,0,0.409638554
Wawrinka S.,3/24/14 20:10,0.242733333,0.46031746
Wawrinka S.,3/25/14 19:10,0.2299175,0.542553191
Wawrinka S.,4/18/14 09:35,0.2769,0.523809524
Wawrinka S.,4/19/14 12:35,0.102088889,0.484848485
Wawrinka S.,4/20/14 14:05,0.3222,0.419354839
Wawrinka S.,5/6/14 20:00,0.392966667,0.338028169
Wawrinka S.,5/13/14 15:40,0.4404,0.390243902
Wawrinka S.,5/15/14 11:05,0.0903,0.494623656
Wawrinka S.,5/26/14 17:40,0.0769,0.428571429
Wawrinka S.,6/11/14 15:45,0.291633333,0.466666667
Wawrinka S.,6/12/14 17:10,0.156225,0.380952381
Wawrinka S.,6/13/14 16:40,0.231825,0.440677966
Wawrinka S.,6/14/14 13:35,0.49305,0.34
Wawrinka S.,6/24/14 11:35,0.061325,0.3625
Wawrinka S.,6/26/14 14:30,0.260463636,0.507352941
Wawrinka S.,6/30/14 11:35,0.213775,0.430555556
Wawrinka S.,7/1/14 12:55,0.0631,0.336842105
Wawrinka S.,7/2/14 15:40,0.17616,0.403225806
Wawrinka S.,8/6/14 01:15,0.30469,0.457142857
Wawrinka S.,8/7/14 16:05,0.501085714,0.567567568
Wawrinka S.,8/12/14 20:40,0.82255,0.4
Wawrinka S.,8/14/14 16:05,0.171446667,0.537313433
Wawrinka S.,8/15/14 16:05,0.165713333,0.47826087
Wawrinka S.,8/25/14 20:50,0.283633333,0.53
Wawrinka S.,8/28/14 02:50,0.31245,0.301886792
Wawrinka S.,9/1/14 22:15,0.1661,0.45112782
Wawrinka S.,9/3/14 20:05,0.193316667,0.442528736
Wawrinka S.,10/8/14 06:05,-0.34,0.389473684
Wawrinka S.,10/21/14 18:05,0.3182,0.505154639
Wawrinka S.,10/29/14 09:35,0.329571429,0.383561644
Wawrinka S.,10/30/14 11:35,0.105375,0.48245614
Wawrinka S.,11/10/14 14:05,0.0361,0.511111111
Wawrinka S.,11/12/14 20:05,0.55115,0.333333333
Wawrinka S.,11/14/14 20:05,0.442325,0.512820513
Wawrinka S.,11/15/14 20:05,0.230746154,0.617886179
Wawrinka S.,1/7/15 14:00,0,0.458333333
Wawrinka S.,1/9/15 13:50,0.39225,0.360655738
Wawrinka S.,1/10/15 14:45,0.0772,0.486111111
Wawrinka S.,1/11/15 11:35,0.229566667,0.338983051
Wawrinka S.,1/20/15 01:45,0.8885,0.435897436
Wawrinka S.,1/22/15 01:50,0.4559,0.258928571
Wawrinka S.,1/30/15 08:35,0.316,0.405063291
Wawrinka S.,2/12/15 18:40,0.8176,0.369565217
Wawrinka S.,2/15/15 14:35,0.36755,0.361445783
Wawrinka S.,2/19/15 17:35,0.4404,0.292307692
Wawrinka S.,2/20/15 17:35,0.41125,0.381818182
Wawrinka S.,4/15/15 09:35,0.4404,0.5625
Wawrinka S.,5/5/15 21:00,0.4019,0.447368421
Wawrinka S.,5/12/15 12:30,0.7964,0.450980392
Wawrinka S.,5/14/15 13:20,0.0129,0.475409836
Wawrinka S.,5/15/15 20:05,-0.3818,0.426829268
Wawrinka S.,5/16/15 19:05,0.0137,0.4
Wawrinka S.,5/20/15 15:15,0.175075,0.493150685
Wawrinka S.,5/21/15 17:50,0.235633333,0.372340426
Wawrinka S.,5/29/15 13:50,0.081033333,0.460526316
Wawrinka S.,5/31/15 17:00,-0.11315,0.575
Wawrinka S.,6/2/15 15:30,0,0.456521739
Wawrinka S.,6/5/15 12:05,0,0.477707006
Wawrinka S.,6/7/15 14:05,0.279625,0.333333333
Wawrinka S.,7/1/15 17:40,0.7351,0.462365591
Wawrinka S.,7/6/15 15:00,0.5267,0.434782609
Wawrinka S.,7/8/15 16:15,0,0.392638037
Wawrinka S.,8/19/15 16:05,0.9442,0.452631579
Wawrinka S.,8/21/15 16:05,0.28595,0.5
Wawrinka S.,9/12/15 00:00,0,0.512820513
Wawrinka S.,10/11/15 05:30,0.5037,0.465517241
Wawrinka S.,10/16/15 09:35,0.91,0.530612245
Wawrinka S.,10/28/15 17:05,0.53255,0.462365591
Wawrinka S.,11/7/15 16:05,0,0.337837838
Wawrinka S.,11/16/15 20:05,0,0.402777778
Wawrinka S.,11/21/15 20:05,0,0.380952381
Wawrinka S.,1/9/16 11:35,0.2023,0.393442623
Wawrinka S.,1/10/16 11:35,0.10115,0.449275362
Wawrinka S.,2/17/16 17:35,0,0.422680412
Wawrinka S.,2/19/16 17:35,0.7351,0.443037975
Wawrinka S.,2/23/16 15:05,0.8225,0.460784314
Wawrinka S.,2/25/16 15:05,0.4329,0.439393939
Wawrinka S.,2/26/16 13:05,0.4329,0.513513514
Wawrinka S.,2/27/16 15:05,0,0.368421053
Wawrinka S.,3/15/16 04:20,0,0.493333333
Wawrinka S.,4/14/16 13:00,0.4404,0.482758621
Wawrinka S.,5/4/16 12:45,0,0.438356164
Wawrinka S.,5/12/16 14:20,0.7906,0.510638298
Wawrinka S.,5/21/16 14:05,0.5719,0.405063291
Wawrinka S.,5/23/16 12:30,0.5822,0.366197183
Wawrinka S.,5/25/16 11:35,0,0.365591398
Wawrinka S.,5/27/16 16:30,0,0.4
Wawrinka S.,5/29/16 12:00,0.3982,0.4
Wawrinka S.,6/1/16 14:15,0,0.483146067
Wawrinka S.,6/3/16 14:05,0.0516,0.405660377
Wawrinka S.,7/27/16 01:20,0.5106,0.494117647
Wawrinka S.,7/29/16 17:35,-0.12055,0.391304348
Wawrinka S.,7/30/16 20:05,0,0.555555556
Wawrinka S.,8/17/16 18:20,0,0.415730337
Wawrinka S.,8/30/16 18:05,0.3421,0.51
Wawrinka S.,9/2/16 00:55,0.8176,0.483870968
Wawrinka S.,9/5/16 17:55,0.296,0.392592593
Wawrinka S.,9/8/16 03:00,0.197325,0.43220339
Wawrinka S.,9/9/16 23:10,0.5719,0.379310345
Wawrinka S.,9/11/16 21:05,0,0.43902439
Wawrinka S.,9/25/16 14:05,0,0.373493976
Wawrinka S.,10/25/16 19:05,0.8957,0.392857143
Wawrinka S.,11/2/16 21:20,0.552,0.416107383
Wawrinka S.,11/14/16 14:05,0.481,0.38961039
Wawrinka S.,11/18/16 14:05,0,0.388059701
Wawrinka S.,1/6/17 01:05,0,0.43697479
Wawrinka S.,1/16/17 08:05,0.3612,0.3625
Wawrinka S.,1/18/17 03:30,0,0.386363636
Wawrinka S.,1/20/17 04:05,0,0.393162393
Wawrinka S.,1/24/17 04:05,0.7579,0.457943925
Wawrinka S.,1/26/17 08:35,0,0.340740741
Wawrinka S.,3/13/17 23:45,0,0.423728814
Wawrinka S.,3/16/17 01:10,0,0.405940594
Wawrinka S.,3/18/17 18:05,0,0.456521739
Wawrinka S.,3/19/17 21:30,0,0.388888889
Wawrinka S.,4/19/17 10:10,0.4404,0.333333333
Wawrinka S.,4/20/17 13:05,0.4063,0.386666667
Wawrinka S.,5/10/17 20:35,0,0.303370787
Wawrinka S.,5/24/17 17:05,0.7096,0.52173913
Wawrinka S.,5/25/17 17:05,0.7096,0.453488372
Wawrinka S.,5/27/17 14:05,0,0.320987654
Wawrinka S.,5/30/17 11:40,0,0.489795918
Wawrinka S.,6/3/17 13:50,0.2294,0.379746835
Wawrinka S.,6/7/17 15:30,0.8519,0.376623377
Wawrinka S.,6/9/17 11:50,0,0.403614458
Wawrinka S.,6/11/17 14:05,0.1421,0.418604651
Wawrinka S.,7/3/17 17:35,0.5994,0.388888889
Wawrinka S.,1/16/18 03:00,0.7501,0.5
Wawrinka S.,1/18/18 09:30,0.0516,0.337349398
Wawrinka S.,2/10/18 16:05,0.9678,0.452054795
Wawrinka S.,2/22/18 20:30,0,0.425531915
Wawrinka S.,5/13/18 13:50,0,0.4
Wawrinka S.,5/23/18 20:15,0,0.339285714
Wawrinka S.,5/24/18 17:05,0.032,0.301886792
Wawrinka S.,5/28/18 10:05,0,0.438202247
Wawrinka S.,7/2/18 16:10,0,0.360294118
Wawrinka S.,8/1/18 00:15,0,0.387755102
Wawrinka S.,8/9/18 01:00,0.5984,0.351851852
Wawrinka S.,8/10/18 01:25,0.199466667,0.461538462
Wawrinka S.,8/17/18 19:00,0,0.294117647
Wawrinka S.,8/27/18 17:15,0,0.387387387
Wawrinka S.,8/29/18 16:05,0.2732,0.492647059
Wawrinka S.,9/1/18 00:45,0.1591,0.368421053
Wawrinka S.,9/17/18 15:05,0,0.481927711
Wawrinka S.,9/21/18 15:15,0.2772,0.309090909
Wawrinka S.,9/22/18 12:00,0,0.388235294
Wawrinka S.,10/2/18 06:00,0,0.396226415
Wawrinka S.,10/3/18 11:45,0,0.481927711
Wawrinka S.,10/8/18 11:05,0,0.35
Berdych T.,6/12/13 12:30,0.30244,0.5
Berdych T.,6/13/13 11:50,0.126535294,0.403846154
Berdych T.,6/14/13 12:35,0.165933333,0.309859155
Berdych T.,6/25/13 16:50,0.16215,0.37804878
Berdych T.,6/27/13 13:00,0,0.419753086
Berdych T.,6/29/13 13:45,0.201725,0.467741935
Berdych T.,7/1/13 17:40,0.277342857,0.417266187
Berdych T.,7/3/13 13:05,-0.085911111,0.474747475
Berdych T.,7/11/13 11:40,0.139125,0.480769231
Berdych T.,7/12/13 14:15,0.249957692,0.409090909
Berdych T.,8/7/13 18:40,0,0.454545455
Berdych T.,8/8/13 14:15,0.5869,0.495412844
Berdych T.,8/15/13 00:05,0,0.607843137
Berdych T.,8/16/13 00:05,0.1101,0.5
Berdych T.,8/16/13 20:05,0.500033333,0.439393939
Berdych T.,8/17/13 21:20,0.39485,0.471910112
Berdych T.,8/27/13 20:50,0.259525,0.442857143
Berdych T.,8/30/13 18:20,0.7964,0.448275862
Berdych T.,9/1/13 17:05,0.160353846,0.417721519
Berdych T.,9/4/13 00:55,0.1806,0.426086957
Berdych T.,9/25/13 13:35,0.237633333,0.396551724
Berdych T.,9/28/13 07:05,0.3246,0.398305085
Berdych T.,9/29/13 09:05,0.23032,0.259259259
Berdych T.,10/2/13 11:00,0.42115,0.481481481
Berdych T.,10/5/13 08:25,0.29765,0.546875
Berdych T.,10/6/13 05:35,-0.2617,0.368421053
Berdych T.,10/9/13 08:30,0.23272,0.440677966
Berdych T.,10/10/13 10:40,0.434375,0.431372549
Berdych T.,10/30/13 19:15,0.099475,0.410714286
Berdych T.,10/31/13 16:05,-0.00675,0.371794872
Berdych T.,11/1/13 20:15,-0.017233333,0.306818182
Berdych T.,11/4/13 14:05,0.1204,0.342465753
Berdych T.,11/6/13 20:05,0.14202449,0.470588235
Berdych T.,11/8/13 20:05,0.3388,0.423076923
Berdych T.,12/30/13 14:20,-0.21594,0.418918919
Berdych T.,1/13/14 03:00,0,0.338028169
Berdych T.,1/15/14 00:05,0,0.363636364
Berdych T.,1/17/14 04:35,0,0.430555556
Berdych T.,1/19/14 06:05,0.7444,0.478873239
Berdych T.,1/21/14 04:15,0.4939,0.480620155
Berdych T.,1/23/14 08:35,0.38135,0.378571429
Berdych T.,2/10/14 14:55,0.117322222,0.279069767
Berdych T.,2/13/14 11:55,0,0.37254902
Berdych T.,2/14/14 11:35,0.28595,0.393939394
Berdych T.,2/15/14 13:05,0.190633333,0.301886792
Berdych T.,2/16/14 14:05,0.44565,0.442307692
Berdych T.,2/25/14 10:05,0.124575,0.444444444
Berdych T.,2/26/14 12:05,0.2211,0.625
Berdych T.,2/27/14 15:00,0.157875,0.375
Berdych T.,2/28/14 13:05,0,0.390625
Berdych T.,3/1/14 15:05,0.155466667,0.517647059
Berdych T.,3/9/14 18:05,0.331133333,0.472527473
Berdych T.,3/22/14 16:45,0,0.38
Berdych T.,3/24/14 23:50,-0.23835,0.48
Berdych T.,3/25/14 23:25,0.5859,0.423728814
Berdych T.,3/27/14 19:05,0,0.3125
Berdych T.,4/15/14 16:45,0.177433333,0.362068966
Berdych T.,4/17/14 14:20,0.33335,0.505882353
Berdych T.,5/1/14 15:25,0.0172,0.37037037
Berdych T.,5/2/14 14:05,0.5859,0.395348837
Berdych T.,5/3/14 14:20,0.26335,0.348837209
Berdych T.,5/4/14 15:35,0.2615,0.432989691
Berdych T.,5/7/14 10:05,0.6309,0.377777778
Berdych T.,5/8/14 13:05,0.3591,0.41025641
Berdych T.,5/9/14 14:35,0.5354,0.290909091
Berdych T.,5/14/14 19:25,0.0572,0.425925926
Berdych T.,5/15/14 15:40,0.39225,0.373737374
Berdych T.,5/25/14 12:45,0.09816,0.397849462
Berdych T.,5/28/14 12:35,0.6597,0.409836066
Berdych T.,5/30/14 14:00,0,0.464285714
Berdych T.,6/1/14 10:05,0.27617,0.361445783
Berdych T.,6/3/14 15:45,0.4404,0.5
Berdych T.,6/10/14 18:05,0.21724,0.422680412
Berdych T.,6/12/14 12:35,0,0.433333333
Berdych T.,6/13/14 14:35,0.15565,0.378378378
Berdych T.,6/23/14 11:35,0.24996,0.357142857
Berdych T.,6/25/14 16:00,0.17665,0.378151261
Berdych T.,6/27/14 18:50,0.17895,0.362318841
Berdych T.,7/31/14 01:15,0.1309,0.519230769
Berdych T.,8/1/14 01:35,0.8176,0.440677966
Berdych T.,8/7/14 02:20,-0.074,0.413461538
Berdych T.,8/7/14 23:35,0.1072,0.465116279
Berdych T.,8/13/14 16:05,-0.148,0.460526316
Berdych T.,8/27/14 18:50,0.1806,0.414893617
Berdych T.,8/29/14 19:55,0,0.426666667
Berdych T.,8/31/14 20:35,0,0.43902439
Berdych T.,9/3/14 00:05,0,0.432098765
Berdych T.,9/4/14 19:30,0.253075,0.5
